Time;CPU usage
2019-03-28T17:00:00+01:00;22916666
2019-03-28T18:00:00+01:00;24166666
2019-03-28T19:00:00+01:00;19583333
2019-03-28T20:00:00+01:00;18750000
2019-03-28T21:00:00+01:00;25266666
2019-03-28T22:00:00+01:00;14583333
2019-03-28T23:00:00+01:00;15416666
2019-03-29T00:00:00+01:00;23450000
2019-03-29T01:00:00+01:00;30433333
2019-03-29T02:00:00+01:00;24583333
2019-03-29T03:00:00+01:00;28900000
2019-03-29T04:00:00+01:00;25000000
2019-03-29T05:00:00+01:00;25000000
2019-03-29T06:00:00+01:00;31066666
2019-03-29T07:00:00+01:00;26083333
2019-03-29T08:00:00+01:00;25433333
2019-03-29T09:00:00+01:00;21250000
2019-03-29T10:00:00+01:00;26466666
2019-03-29T11:00:00+01:00;24166666
2019-03-29T12:00:00+01:00;26366666
2019-03-29T13:00:00+01:00;24166666
2019-03-29T14:00:00+01:00;24600000
2019-03-29T15:00:00+01:00;29766666
2019-03-29T16:00:00+01:00;21666666
2019-03-29T17:00:00+01:00;19166666
2019-03-29T18:00:00+01:00;26800000
2019-03-29T19:00:00+01:00;19583333
2019-03-29T20:00:00+01:00;11250000
2019-03-29T21:00:00+01:00;18866666
2019-03-29T22:00:00+01:00;25633333
2019-03-29T23:00:00+01:00;20833333
2019-03-30T00:00:00+01:00;25966666
2019-03-30T01:00:00+01:00;19583333
2019-03-30T02:00:00+01:00;22500000
2019-03-30T03:00:00+01:00;39350000
2019-03-30T04:00:00+01:00;40600000
2019-03-30T05:00:00+01:00;58366666
2019-03-30T06:00:00+01:00;44083333
2019-03-30T07:00:00+01:00;38516666
2019-03-30T08:00:00+01:00;61000000
2019-03-30T09:00:00+01:00;49700000
2019-03-30T10:00:00+01:00;56633333
2019-03-30T11:00:00+01:00;50583333
2019-03-30T12:00:00+01:00;53650000
2019-03-30T13:00:00+01:00;50166666
2019-03-30T14:00:00+01:00;60983333
2019-03-30T15:00:00+01:00;54466666
2019-03-30T16:00:00+01:00;44550000
2019-03-30T17:00:00+01:00;51000000
2019-03-30T18:00:00+01:00;65733333
2019-03-30T19:00:00+01:00;45800000
2019-03-30T20:00:00+01:00;55366666
2019-03-30T21:00:00+01:00;52733333
2019-03-30T22:00:00+01:00;45383333
2019-03-30T23:00:00+01:00;45400000
2019-03-31T00:00:00+01:00;57100000
2019-03-31T01:00:00+01:00;48833333
2019-03-31T03:00:00+02:00;46666666
2019-03-31T04:00:00+02:00;38866666
2019-03-31T05:00:00+02:00;46233333
2019-03-31T06:00:00+02:00;57066666
2019-03-31T07:00:00+02:00;54900000
2019-03-31T08:00:00+02:00;47100000
2019-03-31T09:00:00+02:00;56633333
2019-03-31T10:00:00+02:00;48833333
2019-03-31T11:00:00+02:00;62700000
2019-03-31T12:00:00+02:00;62266666
2019-03-31T13:00:00+02:00;49266666
2019-03-31T14:00:00+02:00;35400000
2019-03-31T15:00:00+02:00;45800000
2019-03-31T16:00:00+02:00;57933333
2019-03-31T17:00:00+02:00;40600000
2019-03-31T18:00:00+02:00;56200000
2019-03-31T19:00:00+02:00;47533333
2019-03-31T20:00:00+02:00;56633333
2019-03-31T21:00:00+02:00;51000000
2019-03-31T22:00:00+02:00;44933333
2019-03-31T23:00:00+02:00;51450000
2019-04-01T00:00:00+02:00;35400000
